NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
8,1427,289,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
8,1428,320,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
9,8,44,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
9,37,290,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
9,1429,288,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
10,11,306,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
10,51,156,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
10,53,585,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
10,1430,584,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
11,10,306,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
11,13,27,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
11,54,294,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
11,1431,585,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
12,13,585,"(165384.85086407885, 78875.89160907269)","['Guerrero St', 'BORDER']"
13,11,27,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
13,12,585,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
13,15,356,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
13,55,294,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
14,0,162,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
14,17,585,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
14,1432,47,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
14,1433,140,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
15,13,356,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
15,16,133,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
15,56,294,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
15,1434,584,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
16,15,133,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
16,17,136,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
16,1433,585,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
17,14,585,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
17,16,136,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
17,18,167,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
17,57,582,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
18,0,584,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
18,17,167,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
18,19,141,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
18,58,105,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
19,1,580,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
19,18,141,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
19,20,171,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
19,59,585,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
20,2,584,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
20,19,171,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
20,21,162,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
20,60,215,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
21,3,580,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
21,20,162,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
21,22,164,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
21,61,585,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
22,4,582,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
22,21,164,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
22,23,151,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
23,5,582,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
23,22,151,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
23,24,153,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
23,62,583,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
24,6,582,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
24,23,153,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
24,25,163,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
25,7,583,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
25,24,163,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
25,27,314,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
25,66,584,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
26,7,164,"(167447.5157019943, 79033.88440332562)","['25th St', 'BORDER']"
27,25,314,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
27,30,316,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
27,70,589,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
27,1435,584,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
28,29,295,"(164029.02811641246, 79068.16386232525)","['Church St', 'BORDER']"
29,28,295,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
29,33,297,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
29,41,24,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
29,44,45,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
30,27,316,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
30,31,164,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
30,72,581,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
30,1436,584,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
31,30,164,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
31,32,153,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
31,1437,585,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
32,31,153,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
32,34,151,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
32,73,580,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
32,1438,585,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
33,29,297,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
33,45,587,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
33,46,154,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
33,1428,289,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
34,32,151,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
34,36,171,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
34,1439,584,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
35,8,290,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
35,37,40,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
35,46,168,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
35,49,585,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
36,34,171,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
36,38,265,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
36,74,578,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
36,1440,586,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
37,9,290,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
37,35,40,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
37,50,584,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
37,51,163,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
38,36,265,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
38,39,258,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
38,75,582,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
38,1441,586,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
39,38,258,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
39,76,580,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
39,77,272,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
39,1442,583,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
40,41,19,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
40,43,275,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
40,1443,33,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
40,1444,301,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
41,29,24,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
41,40,19,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
41,44,34,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
41,1443,23,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
42,64,156,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
42,67,309,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
42,68,157,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
42,1444,272,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
43,40,275,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
43,47,21,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
43,68,145,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
43,71,119,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
44,29,45,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
44,41,34,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
44,47,240,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
45,33,587,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
45,91,155,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
45,93,580,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
45,94,154,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
46,33,154,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
46,35,168,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
46,48,295,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
47,43,21,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
47,44,240,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
47,71,113,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
48,46,295,"(164456.79169657826, 79688.7790909037)","['Mersey St', 'BORDER']"
49,35,585,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
49,50,37,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
49,94,163,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
49,96,584,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
50,37,584,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
50,49,37,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
50,52,166,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
50,97,584,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
51,10,156,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
51,37,163,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
51,52,587,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
52,50,166,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
52,51,587,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
52,53,154,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
52,98,582,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
53,10,585,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
53,52,154,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
53,99,584,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
53,100,154,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
54,11,294,"(165291.49507966265, 79751.27634123713)","['Guerrero St', 'BORDER']"
54,79,291,"(165291.49507966265, 79751.27634123713)","['Guerrero St', 'BORDER']"
55,13,294,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
55,56,390,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
55,80,292,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
56,15,294,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
56,55,390,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
56,82,295,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
57,17,582,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
57,59,316,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
57,82,203,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
57,104,586,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
58,18,105,"(166126.83363207802, 79623.71458848566)","['Orange Aly', 'BORDER']"
59,19,585,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
59,57,316,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
59,61,329,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
59,105,587,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
60,20,215,"(166430.95605532825, 79757.45579082519)","['Osage Aly', 'BORDER']"
61,21,585,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
61,59,329,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
61,62,316,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
61,107,582,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
62,23,583,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
62,61,316,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
62,66,314,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
62,108,583,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
63,65,161,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
63,86,288,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
63,1445,298,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
63,1446,640,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
64,42,156,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
64,65,297,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
64,1445,168,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
65,63,161,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
65,64,297,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
65,67,159,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
65,87,302,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
66,25,584,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
66,62,314,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
66,70,296,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
66,110,582,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
67,42,309,"(163642.54726208, 79914.71761540323)","['Vicksburg St', '23rd St']"
67,65,159,"(163642.54726208, 79914.71761540323)","['Vicksburg St', '23rd St']"
67,69,155,"(163642.54726208, 79914.71761540323)","['Vicksburg St', '23rd St']"
67,88,577,"(163642.54726208, 79914.71761540323)","['Vicksburg St', '23rd St']"
68,42,157,"(163819.2742708288, 79619.43408524245)","['Elizabeth St', 'Nellie St']"
68,43,145,"(163819.2742708288, 79619.43408524245)","['Elizabeth St', 'Nellie St']"
68,69,306,"(163819.2742708288, 79619.43408524245)","['Elizabeth St', 'Nellie St']"
69,67,155,"(163798.09616357833, 79924.94955032319)","['Nellie St', '23rd St']"
69,68,306,"(163798.09616357833, 79924.94955032319)","['Nellie St', '23rd St']"
69,78,164,"(163798.09616357833, 79924.94955032319)","['Nellie St', '23rd St']"
69,89,437,"(163798.09616357833, 79924.94955032319)","['Nellie St', '23rd St']"
70,27,589,"(167490.45196782798, 80207.91387940198)","['Shotwell St', '23rd St']"
70,66,296,"(167490.45196782798, 80207.91387940198)","['Shotwell St', '23rd St']"
70,72,334,"(167490.45196782798, 80207.91387940198)","['Shotwell St', '23rd St']"
70,111,585,"(167490.45196782798, 80207.91387940198)","['Shotwell St', '23rd St']"
71,43,119,"(163977.39928266406, 79744.01027965546)","['Church St', 'BORDER']"
71,47,113,"(163977.39928266406, 79744.01027965546)","['Church St', 'BORDER']"
71,78,194,"(163977.39928266406, 79744.01027965546)","['Church St', 'BORDER']"
72,30,581,"(167824.38273041323, 80232.43745240569)","['Folsom St', '23rd St']"
72,70,334,"(167824.38273041323, 80232.43745240569)","['Folsom St', '23rd St']"
72,73,317,"(167824.38273041323, 80232.43745240569)","['Folsom St', '23rd St']"
72,112,585,"(167824.38273041323, 80232.43745240569)","['Folsom St', '23rd St']"
73,32,580,"(168141.25512816384, 80254.77369382232)","['Treat Ave', '23rd St']"
73,72,317,"(168141.25512816384, 80254.77369382232)","['Treat Ave', '23rd St']"
73,74,311,"(168141.25512816384, 80254.77369382232)","['Treat Ave', '23rd St']"
73,113,595,"(168141.25512816384, 80254.77369382232)","['Treat Ave', '23rd St']"
74,36,578,"(168451.76631816104, 80277.47476390749)","['Harrison St', '23rd St']"
74,73,311,"(168451.76631816104, 80277.47476390749)","['Harrison St', '23rd St']"
74,75,274,"(168451.76631816104, 80277.47476390749)","['Harrison St', '23rd St']"
74,114,597,"(168451.76631816104, 80277.47476390749)","['Harrison St', '23rd St']"
75,38,582,"(168725.26839582995, 80301.6210410744)","['Alabama St', '23rd St']"
75,74,274,"(168725.26839582995, 80301.6210410744)","['Alabama St', '23rd St']"
75,76,261,"(168725.26839582995, 80301.6210410744)","['Alabama St', '23rd St']"
75,116,596,"(168725.26839582995, 80301.6210410744)","['Alabama St', '23rd St']"
76,39,580,"(168986.0510107465, 80319.93793357164)","['Florida St', '23rd St']"
76,75,261,"(168986.0510107465, 80319.93793357164)","['Florida St', '23rd St']"
76,81,278,"(168986.0510107465, 80319.93793357164)","['Florida St', '23rd St']"
76,118,597,"(168986.0510107465, 80319.93793357164)","['Florida St', '23rd St']"
77,39,272,"(169300.86206091195, 79761.47021848708)","['24th St', 'Bryant St']"
77,81,580,"(169300.86206091195, 79761.47021848708)","['24th St', 'Bryant St']"
78,69,164,"(163962.02890658006, 79937.73331740499)","['Church St', '23rd St']"
78,71,194,"(163962.02890658006, 79937.73331740499)","['Church St', '23rd St']"
78,90,582,"(163962.02890658006, 79937.73331740499)","['Church St', '23rd St']"
78,91,167,"(163962.02890658006, 79937.73331740499)","['Church St', '23rd St']"
79,54,291,"(165267.99184582755, 80041.8600776568)","['Guerrero St', '23rd St']"
79,80,28,"(165267.99184582755, 80041.8600776568)","['Guerrero St', '23rd St']"
79,100,157,"(165267.99184582755, 80041.8600776568)","['Guerrero St', '23rd St']"
79,102,282,"(165267.99184582755, 80041.8600776568)","['Guerrero St', '23rd St']"
80,55,292,"(165296.61482007802, 80044.41715915501)","['Guerrero St', '23rd St']"
80,79,28,"(165296.61482007802, 80044.41715915501)","['Guerrero St', '23rd St']"
80,82,423,"(165296.61482007802, 80044.41715915501)","['Guerrero St', '23rd St']"
80,1447,283,"(165296.61482007802, 80044.41715915501)","['Guerrero St', '23rd St']"
81,76,278,"(169263.8903500773, 80340.81387607008)","['Bryant St', '23rd St']"
81,77,580,"(169263.8903500773, 80340.81387607008)","['Bryant St', '23rd St']"
81,83,266,"(169263.8903500773, 80340.81387607008)","['Bryant St', '23rd St']"
81,121,594,"(169263.8903500773, 80340.81387607008)","['Bryant St', '23rd St']"
82,56,295,"(165719.02014324442, 80075.49518098682)","['23rd St', 'San Jose Ave']"
82,57,203,"(165719.02014324442, 80075.49518098682)","['23rd St', 'San Jose Ave']"
82,80,423,"(165719.02014324442, 80075.49518098682)","['23rd St', 'San Jose Ave']"
82,103,293,"(165719.02014324442, 80075.49518098682)","['23rd St', 'San Jose Ave']"
83,81,266,"(169529.00628966093, 80364.96441832185)","['York St', '23rd St']"
83,84,255,"(169529.00628966093, 80364.96441832185)","['York St', '23rd St']"
83,123,589,"(169529.00628966093, 80364.96441832185)","['York St', '23rd St']"
83,1448,583,"(169529.00628966093, 80364.96441832185)","['York St', '23rd St']"
84,83,255,"(169783.42605641112, 80385.83543957025)","['Hampshire St', '23rd St']"
84,115,263,"(169783.42605641112, 80385.83543957025)","['Hampshire St', '23rd St']"
84,125,587,"(169783.42605641112, 80385.83543957025)","['Hampshire St', '23rd St']"
84,1449,585,"(169783.42605641112, 80385.83543957025)","['Hampshire St', '23rd St']"
85,86,634,"(162661.20243999735, 80135.9140234068)","['Noe St', 'Alvarado St']"
85,106,292,"(162661.20243999735, 80135.9140234068)","['Noe St', 'Alvarado St']"
85,1446,294,"(162661.20243999735, 80135.9140234068)","['Noe St', 'Alvarado St']"
85,1450,642,"(162661.20243999735, 80135.9140234068)","['Noe St', 'Alvarado St']"
86,63,288,"(163294.3796513304, 80179.7403793186)","['Sanchez St', 'Alvarado St']"
86,85,634,"(163294.3796513304, 80179.7403793186)","['Sanchez St', 'Alvarado St']"
86,109,297,"(163294.3796513304, 80179.7403793186)","['Sanchez St', 'Alvarado St']"
87,65,302,"(163452.5273009129, 80198.34631323814)","['Blanche St', 'BORDER']"
88,67,577,"(163600.49354041368, 80490.7902821526)","['Vicksburg St', '22nd St']"
88,90,324,"(163600.49354041368, 80490.7902821526)","['Vicksburg St', '22nd St']"
88,109,331,"(163600.49354041368, 80490.7902821526)","['Vicksburg St', '22nd St']"
89,69,437,"(163766.48008507863, 80360.827615574)","['Nellie St', 'BORDER']"
90,78,582,"(163923.7258335799, 80518.90472723544)","['Church St', '22nd St']"
90,88,324,"(163923.7258335799, 80518.90472723544)","['Church St', '22nd St']"
90,93,318,"(163923.7258335799, 80518.90472723544)","['Church St', '22nd St']"
90,130,302,"(163923.7258335799, 80518.90472723544)","['Church St', '22nd St']"
91,45,155,"(164128.85206374526, 79954.52462240309)","['23rd St', 'Severn St']"
91,78,167,"(164128.85206374526, 79954.52462240309)","['23rd St', 'Severn St']"
91,92,483,"(164128.85206374526, 79954.52462240309)","['23rd St', 'Severn St']"
92,91,483,"(164104.44692882895, 80437.37929973751)","['Severn St', 'BORDER']"
93,45,580,"(164241.46404324472, 80546.2934519872)","['Chattanooga St', '22nd St']"
93,90,318,"(164241.46404324472, 80546.2934519872)","['Chattanooga St', '22nd St']"
93,96,316,"(164241.46404324472, 80546.2934519872)","['Chattanooga St', '22nd St']"
93,131,581,"(164241.46404324472, 80546.2934519872)","['Chattanooga St', '22nd St']"
94,45,154,"(164437.6349107474, 79977.5436052382)","['23rd St', 'Mersey St']"
94,49,163,"(164437.6349107474, 79977.5436052382)","['23rd St', 'Mersey St']"
94,95,84,"(164437.6349107474, 79977.5436052382)","['23rd St', 'Mersey St']"
95,94,84,"(164432.69791274518, 80062.38890799135)","['Mersey St', 'BORDER']"
96,49,584,"(164556.60055207834, 80571.13625007123)","['Dolores St', '22nd St']"
96,93,316,"(164556.60055207834, 80571.13625007123)","['Dolores St', '22nd St']"
96,97,44,"(164556.60055207834, 80571.13625007123)","['Dolores St', '22nd St']"
96,132,292,"(164556.60055207834, 80571.13625007123)","['Dolores St', '22nd St']"
97,50,584,"(164601.12441316247, 80573.69694048911)","['Dolores St', '22nd St']"
