NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
38,12,581,"(164199.6865677461, 81126.0071875751)","['Chattanooga St', '21st St']"
38,54,334,"(164199.6865677461, 81126.0071875751)","['Chattanooga St', '21st St']"
38,56,315,"(164199.6865677461, 81126.0071875751)","['Chattanooga St', '21st St']"
39,13,292,"(164534.5513835773, 80862.44898765534)","['Dolores St', 'No_Name']"
39,40,42,"(164534.5513835773, 80862.44898765534)","['Dolores St', 'No_Name']"
39,56,290,"(164534.5513835773, 80862.44898765534)","['Dolores St', 'No_Name']"
40,14,293,"(164576.47255957872, 80865.7373669073)","['No_Name', 'Dolores St']"
40,39,42,"(164576.47255957872, 80865.7373669073)","['No_Name', 'Dolores St']"
40,57,290,"(164576.47255957872, 80865.7373669073)","['No_Name', 'Dolores St']"
41,15,586,"(164704.4709912464, 81169.83518390357)","['Quane St', '21st St']"
41,42,159,"(164704.4709912464, 81169.83518390357)","['Quane St', '21st St']"
41,57,150,"(164704.4709912464, 81169.83518390357)","['Quane St', '21st St']"
42,16,581,"(164863.19213049486, 81180.43818107247)","['Fair Oaks St', '21st St']"
42,41,159,"(164863.19213049486, 81180.43818107247)","['Fair Oaks St', '21st St']"
42,43,154,"(164863.19213049486, 81180.43818107247)","['Fair Oaks St', '21st St']"
43,18,583,"(165017.28696666285, 81193.59005765617)","['Ames St', '21st St']"
43,42,154,"(165017.28696666285, 81193.59005765617)","['Ames St', '21st St']"
43,61,162,"(165017.28696666285, 81193.59005765617)","['Ames St', '21st St']"
44,33,290,"(165201.82235874608, 80913.24777057022)","['Guerrero St', 'BORDER']"
44,61,292,"(165201.82235874608, 80913.24777057022)","['Guerrero St', 'BORDER']"
45,34,294,"(165228.70878791064, 80917.98955898732)","['Guerrero St', 'Hill St']"
45,46,627,"(165228.70878791064, 80917.98955898732)","['Guerrero St', 'Hill St']"
45,62,289,"(165228.70878791064, 80917.98955898732)","['Guerrero St', 'Hill St']"
46,21,290,"(165854.05694666132, 80963.33001948893)","['Valencia St', 'Hill St']"
46,45,627,"(165854.05694666132, 80963.33001948893)","['Valencia St', 'Hill St']"
46,66,298,"(165854.05694666132, 80963.33001948893)","['Valencia St', 'Hill St']"
47,22,581,"(166131.51013191044, 81275.12860848755)","['Bartlett St', '21st St']"
47,76,92,"(166131.51013191044, 81275.12860848755)","['Bartlett St', '21st St']"
47,78,98,"(166131.51013191044, 81275.12860848755)","['Bartlett St', '21st St']"
48,23,581,"(166475.54782966152, 81299.27455757558)","['Mission St', '21st St']"
48,49,316,"(166475.54782966152, 81299.27455757558)","['Mission St', '21st St']"
48,78,246,"(166475.54782966152, 81299.27455757558)","['Mission St', '21st St']"
48,80,587,"(166475.54782966152, 81299.27455757558)","['Mission St', '21st St']"
49,24,586,"(166790.96058466285, 81329.2413611561)","['Capp St', '21st St']"
49,48,316,"(166790.96058466285, 81329.2413611561)","['Capp St', '21st St']"
49,50,315,"(166790.96058466285, 81329.2413611561)","['Capp St', '21st St']"
49,82,581,"(166790.96058466285, 81329.2413611561)","['Capp St', '21st St']"
50,25,585,"(167105.50818391144, 81351.56447923928)","['S Van Ness Ave', '21st St']"
50,49,315,"(167105.50818391144, 81351.56447923928)","['S Van Ness Ave', '21st St']"
50,52,316,"(167105.50818391144, 81351.56447923928)","['S Van Ness Ave', '21st St']"
50,85,583,"(167105.50818391144, 81351.56447923928)","['S Van Ness Ave', '21st St']"
51,54,639,"(163228.56285382807, 81051.86133848876)","['Sanchez St', '21st St']"
51,68,362,"(163228.56285382807, 81051.86133848876)","['Sanchez St', '21st St']"
51,1112,279,"(163228.56285382807, 81051.86133848876)","['Sanchez St', '21st St']"
51,1113,477,"(163228.56285382807, 81051.86133848876)","['Sanchez St', '21st St']"
52,26,587,"(167420.92126699537, 81377.53293123841)","['Shotwell St', '21st St']"
52,50,316,"(167420.92126699537, 81377.53293123841)","['Shotwell St', '21st St']"
52,53,315,"(167420.92126699537, 81377.53293123841)","['Shotwell St', '21st St']"
52,86,579,"(167420.92126699537, 81377.53293123841)","['Shotwell St', '21st St']"
53,27,581,"(167736.33631857857, 81396.58637082577)","['Folsom St', '21st St']"
53,52,315,"(167736.33631857857, 81396.58637082577)","['Folsom St', '21st St']"
53,55,311,"(167736.33631857857, 81396.58637082577)","['Folsom St', '21st St']"
53,89,584,"(167736.33631857857, 81396.58637082577)","['Folsom St', '21st St']"
54,37,282,"(163865.76400724426, 81100.80021698773)","['21st St', 'Church St']"
54,38,334,"(163865.76400724426, 81100.80021698773)","['21st St', 'Church St']"
54,51,639,"(163865.76400724426, 81100.80021698773)","['21st St', 'Church St']"
54,69,295,"(163865.76400724426, 81100.80021698773)","['21st St', 'Church St']"
55,29,576,"(168047.12244241312, 81422.92457273602)","['Treat Ave', '21st St']"
55,53,311,"(168047.12244241312, 81422.92457273602)","['Treat Ave', '21st St']"
55,58,324,"(168047.12244241312, 81422.92457273602)","['Treat Ave', '21st St']"
55,92,583,"(168047.12244241312, 81422.92457273602)","['Treat Ave', '21st St']"
56,38,315,"(164514.52681732923, 81151.9418469891)","['Dolores St', '21st St']"
56,39,290,"(164514.52681732923, 81151.9418469891)","['Dolores St', '21st St']"
56,57,40,"(164514.52681732923, 81151.9418469891)","['Dolores St', '21st St']"
56,70,297,"(164514.52681732923, 81151.9418469891)","['Dolores St', '21st St']"
57,40,290,"(164554.71308866143, 81155.22957007587)","['21st St', 'Dolores St']"
57,41,150,"(164554.71308866143, 81155.22957007587)","['21st St', 'Dolores St']"
57,56,40,"(164554.71308866143, 81155.22957007587)","['21st St', 'Dolores St']"
57,71,295,"(164554.71308866143, 81155.22957007587)","['21st St', 'Dolores St']"
58,30,587,"(168370.0463372469, 81459.46747865528)","['Harrison St', '21st St']"
58,55,324,"(168370.0463372469, 81459.46747865528)","['Harrison St', '21st St']"
58,59,260,"(168370.0463372469, 81459.46747865528)","['Harrison St', '21st St']"
58,95,570,"(168370.0463372469, 81459.46747865528)","['Harrison St', '21st St']"
59,31,584,"(168629.37226216123, 81478.50877915323)","['Alabama St', '21st St']"
59,58,260,"(168629.37226216123, 81478.50877915323)","['Alabama St', '21st St']"
59,60,250,"(168629.37226216123, 81478.50877915323)","['Alabama St', '21st St']"
59,96,571,"(168629.37226216123, 81478.50877915323)","['Alabama St', '21st St']"
60,32,574,"(168879.73954357952, 81486.98874907196)","['Florida St', '21st St']"
60,59,250,"(168879.73954357952, 81486.98874907196)","['Florida St', '21st St']"
60,63,295,"(168879.73954357952, 81486.98874907196)","['Florida St', '21st St']"
60,97,582,"(168879.73954357952, 81486.98874907196)","['Florida St', '21st St']"
61,43,162,"(165179.47725907713, 81204.56018007547)","['Guerrero St', '21st St']"
61,44,292,"(165179.47725907713, 81204.56018007547)","['Guerrero St', '21st St']"
61,72,292,"(165179.47725907713, 81204.56018007547)","['Guerrero St', '21st St']"
62,45,289,"(165207.81020766124, 81206.38891657442)","['Guerrero St', '21st St']"
62,66,625,"(165207.81020766124, 81206.38891657442)","['Guerrero St', '21st St']"
62,73,291,"(165207.81020766124, 81206.38891657442)","['Guerrero St', '21st St']"
63,35,575,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
63,60,295,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
63,65,254,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
63,100,402,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
64,35,274,"(169478.43913357705, 80950.85694732517)","['22nd St', 'York St']"
64,65,572,"(169478.43913357705, 80950.85694732517)","['22nd St', 'York St']"
65,63,254,"(169428.74795999378, 81521.09137115628)","['York St', '21st St']"
65,64,572,"(169428.74795999378, 81521.09137115628)","['York St', '21st St']"
65,67,245,"(169428.74795999378, 81521.09137115628)","['York St', '21st St']"
65,101,590,"(169428.74795999378, 81521.09137115628)","['York St', '21st St']"
66,46,298,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
66,62,625,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
66,75,282,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
66,76,208,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
67,65,245,"(169672.16446791217, 81555.79405765235)","['Hampshire St', '21st St']"
67,103,573,"(169672.16446791217, 81555.79405765235)","['Hampshire St', '21st St']"
67,104,288,"(169672.16446791217, 81555.79405765235)","['Hampshire St', '21st St']"
67,1114,588,"(169672.16446791217, 81555.79405765235)","['Hampshire St', '21st St']"
68,51,362,"(163056.48183316365, 81327.1216147393)","['Sanchez St', 'Liberty St']"
68,81,136,"(163056.48183316365, 81327.1216147393)","['Sanchez St', 'Liberty St']"
68,1115,326,"(163056.48183316365, 81327.1216147393)","['Sanchez St', 'Liberty St']"
69,54,295,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
69,70,645,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
69,83,71,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
69,88,292,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
70,56,297,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
70,69,645,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
70,71,44,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
70,93,290,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
71,57,295,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
71,70,44,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
71,72,624,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
71,94,291,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
72,61,292,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
72,71,624,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
72,98,293,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
73,62,291,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
73,75,624,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
73,99,293,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
74,148,896,"(170200.08303149417, 82167.44244065881)","['US-101 NB', 'BORDER']"
74,1116,1199,"(170200.08303149417, 82167.44244065881)","['US-101 NB', 'BORDER']"
75,66,282,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
75,73,624,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
75,102,293,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
76,47,92,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
76,66,208,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
76,77,584,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
77,76,584,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
77,79,212,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
77,102,203,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
77,117,587,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
78,47,98,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
78,48,246,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
78,79,584,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
79,77,212,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
79,78,584,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
79,80,230,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
79,118,580,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
80,48,587,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
80,79,230,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
80,82,315,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
80,121,582,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
81,68,136,"(163192.65118024498, 81342.0802462399)","['Liberty St', 'Sanchez St']"
81,83,589,"(163192.65118024498, 81342.0802462399)","['Liberty St', 'Sanchez St']"
81,84,301,"(163192.65118024498, 81342.0802462399)","['Liberty St', 'Sanchez St']"
82,49,581,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
82,80,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
82,85,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
82,123,585,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
83,69,71,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
83,81,589,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
83,1117,545,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
84,81,301,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
84,87,46,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
84,88,631,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
84,108,292,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
85,50,583,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
85,82,315,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
85,86,319,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
85,125,580,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
86,52,579,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
86,85,319,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
86,89,314,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
86,126,586,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
87,84,46,"(163209.0766723305, 81597.35171732306)","['Sanchez St', 'BORDER']"
87,1117,220,"(163209.0766723305, 81597.35171732306)","['Sanchez St', 'BORDER']"
88,69,292,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
88,84,631,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
88,93,647,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
88,111,289,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
89,53,584,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
89,86,314,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
89,92,331,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
89,129,587,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
90,91,188,"(162536.8949458301, 81594.66865181923)","['Noe St', '20th St']"
90,107,288,"(162536.8949458301, 81594.66865181923)","['Noe St', '20th St']"
90,1118,318,"(162536.8949458301, 81594.66865181923)","['Noe St', '20th St']"
91,90,188,"(162552.83093757927, 81407.13523423672)","['Noe St', '20th St']"
91,1119,635,"(162552.83093757927, 81407.13523423672)","['Noe St', '20th St']"
92,55,583,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
92,89,331,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
92,95,305,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
92,130,377,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
93,70,290,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
93,88,647,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
93,94,45,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
93,112,295,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
94,71,291,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
