NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
17,16,206,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
17,18,219,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
17,36,317,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
18,2,584,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
18,17,219,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
18,19,315,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
18,37,318,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
19,3,586,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
19,18,315,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
19,20,315,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
19,38,581,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
20,4,588,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
20,19,315,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
20,21,313,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
20,39,584,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
21,5,582,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
21,20,313,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
21,23,320,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
21,40,584,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
22,5,329,"(167647.13964657858, 82565.46953173727)","['19th St', 'Folsom St']"
22,23,579,"(167647.13964657858, 82565.46953173727)","['19th St', 'Folsom St']"
23,21,320,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
23,22,579,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
23,24,312,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
23,41,586,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
24,23,312,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
24,30,314,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
24,42,612,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
24,437,583,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
25,8,285,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
25,27,287,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
25,438,294,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
25,439,45,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
26,27,43,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
26,43,158,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
26,439,286,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
27,25,287,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
27,26,43,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
27,28,629,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
27,44,158,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
28,9,284,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
28,27,629,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
28,47,303,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
29,11,285,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
29,48,301,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
30,24,314,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
30,46,230,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
30,440,231,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
31,12,56,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
31,14,103,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
31,32,224,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
32,31,224,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
32,45,363,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
32,441,135,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
33,46,210,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
33,56,473,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
33,57,265,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
33,442,462,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
34,15,318,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
34,35,210,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
34,49,130,"(165675.53663441166, 83317.86008732021)","['Valencia St', 'Sycamore St']"
35,16,313,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
35,34,210,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
35,36,213,"(165885.7038649954, 83326.30003107339)","['Lexington St', 'Sycamore St']"
36,17,317,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
36,35,213,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
36,37,220,"(166097.89077657834, 83347.85149715841)","['San Carlos St', 'Sycamore St']"
37,18,318,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
37,36,220,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
37,53,132,"(166317.3056920804, 83366.13000390679)","['Mission St', 'Sycamore St']"
38,19,581,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
38,39,318,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
38,72,31,"(166611.79230782762, 83656.09005390853)","['Capp St', '17th St']"
39,20,584,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
39,38,318,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
39,40,319,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
39,76,576,"(166929.4914755784, 83682.41808523983)","['S Van Ness Ave', '17th St']"
40,21,584,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
40,39,319,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
40,41,311,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
40,77,592,"(167247.7700384967, 83704.0158110708)","['Shotwell St', '17th St']"
41,23,586,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
41,40,311,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
41,42,457,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
41,78,368,"(167558.53089991212, 83728.16340057552)","['Folsom St', '17th St']"
42,24,612,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
42,41,457,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
42,54,202,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
42,80,606,"(168012.6694273278, 83775.67577274144)","['Treat Ave', '17th St']"
43,26,158,"(164343.97138416395, 83342.6159433201)","['Dolores St', 'BORDER']"
43,50,139,"(164343.97138416395, 83342.6159433201)","['Dolores St', 'BORDER']"
44,27,158,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
44,51,140,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
44,52,351,"(164388.77969349548, 83345.54047815502)","['Dolores St', 'Dolores Ter']"
45,32,363,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
45,48,238,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
45,66,91,"(165268.13751482964, 83553.70836890489)","['Dearborn St', '17th St']"
46,30,230,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
46,33,210,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
46,54,460,"(168212.27729582787, 83429.44877490401)","['Mariposa St', 'Harrison St']"
47,28,303,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
47,48,27,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
47,51,625,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
47,64,279,"(165003.3362071626, 83536.15427015722)","['Guerrero St', '17th St']"
48,29,301,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
48,45,238,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
48,47,27,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
48,65,289,"(165030.51036541164, 83537.61850607395)","['17th St', 'Guerrero St']"
49,34,130,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
49,53,643,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
49,58,136,"(165665.6678877473, 83448.22235940397)","['Valencia St', 'Clarion Aly']"
50,43,139,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
50,51,44,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
50,55,251,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
50,61,191,"(164335.26339633018, 83481.71835540235)","['Dolores St', '17th St']"
51,44,140,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
51,47,625,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
51,50,44,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
51,62,190,"(164380.07137757912, 83485.73540773988)","['17th St', 'Dolores St']"
52,44,351,"(164739.44172183052, 83370.03025857359)","['Dolores Ter', 'BORDER']"
53,37,132,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
53,49,643,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
53,63,133,"(166306.8552536629, 83498.31248231977)","['Mission St', 'Clarion Aly']"
54,42,202,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
54,46,460,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
54,86,14,"(168180.29540441185, 83888.6279746592)","['Harrison St', '17th St']"
55,50,251,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
55,59,310,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
55,443,396,"(164084.33706091344, 83464.54122440517)","['17th St', 'Abbey St']"
56,33,473,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
56,60,280,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
56,86,204,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
56,87,465,"(168383.22183582932, 83918.93336024135)","['Alabama St', '17th St']"
57,33,265,"(168687.23631966114, 83471.5185726583)","['Mariposa St', 'Florida St']"
57,60,459,"(168687.23631966114, 83471.5185726583)","['Mariposa St', 'Florida St']"
58,49,136,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
58,66,298,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
58,68,542,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
58,69,378,"(165656.37591157854, 83584.04721898586)","['Valencia St', '17th St']"
59,55,310,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
59,74,250,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
59,444,396,"(164064.89221791178, 83774.7912600711)","['Abbey St', 'Chula Ln']"
60,56,280,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
60,57,459,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
60,88,475,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
60,89,281,"(168663.34135432914, 83930.33622457087)","['Florida St', '17th St']"
61,50,191,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
61,62,41,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
61,74,156,"(164321.91696633026, 83672.52899740636)","['Dolores St', 'No_Name']"
62,51,190,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
62,61,41,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
62,75,155,"(164362.9667529948, 83675.81672048569)","['No_Name', 'Dolores St']"
63,53,133,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
63,69,266,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
63,71,575,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
63,72,281,"(166299.00618799403, 83631.95263499022)","['Mission St', '17th St']"
64,47,279,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
64,81,182,"(164981.28802291304, 83815.08612699062)","['Guerrero St', 'BORDER']"
65,48,289,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
65,67,346,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
65,82,191,"(165006.43593849614, 83825.65336307138)","['Guerrero St', 'Camp St']"
66,45,91,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
66,58,298,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
66,67,292,"(165358.9093149118, 83562.47409940511)","['17th St', 'Albion St']"
67,65,346,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
67,66,292,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
67,85,298,"(165351.59699358046, 83854.51944707334)","['Albion St', 'Camp St']"
68,58,542,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
68,103,43,"(165615.45178082958, 84124.79580940306)","['Valencia St', 'BORDER']"
69,58,378,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
69,63,266,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
69,70,584,"(166033.04937082902, 83615.84472757578)","['17th St', 'Hoff St']"
70,69,584,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
70,110,87,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
70,112,33,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
71,63,575,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
71,73,282,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
71,114,49,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
71,115,12,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
72,38,31,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
72,63,281,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
72,73,577,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
73,71,282,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
73,72,577,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
73,117,21,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
73,118,29,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
74,59,250,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
74,61,156,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
74,75,39,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
74,83,240,"(164309.44684691355, 83828.38170406967)","['Dolores St', 'Chula Ln']"
75,62,155,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
75,74,39,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
75,84,239,"(164348.76205699518, 83830.94075407088)","['Chula Ln', 'Dolores St']"
76,39,576,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
76,118,321,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
76,124,21,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
76,125,38,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
77,40,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
77,98,317,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
77,125,280,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
77,127,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
78,41,368,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
78,98,221,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
78,445,256,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
79,108,34,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
79,110,106,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
79,446,437,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
80,42,606,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
80,86,464,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
80,87,205,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
80,98,633,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
80,131,189,"(168145.7059066631, 84366.37767532468)","['Treat Ave', 'Harrison St', '16th St']"
81,64,182,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
81,90,122,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
82,65,191,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
82,91,105,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
82,447,115,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
83,74,240,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
83,84,42,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
83,93,325,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
83,95,256,"(164290.8848761618, 84067.98686790466)","['Dolores St', '16th St']"
84,75,239,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
84,83,42,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
84,96,259,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
84,97,501,"(164333.6689113304, 84070.18272965401)","['Dolores St', '16th St']"
85,67,298,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
85,102,68,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
85,105,262,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
86,54,14,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
86,56,204,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
86,80,464,"(168178.84429182857, 83903.5574067384)","['17th St', 'Harrison St']"
87,56,465,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
87,80,205,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
87,88,278,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
87,132,468,"(168350.07918557897, 84383.57383515686)","['Alabama St', '16th St']"
88,60,475,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
88,87,278,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
88,133,160,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
88,134,279,"(168627.58847307786, 84404.07937157154)","['Florida St', '16th St']"
89,60,281,"(168944.32340391353, 83952.30271606892)","['17th St', 'BORDER']"
90,81,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
90,91,28,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
90,97,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
90,100,595,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
91,82,105,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
91,90,28,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
91,101,594,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
91,102,275,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
92,135,305,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
92,144,461,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
92,448,595,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
92,449,321,"(163605.9210229963, 84612.9542819038)","['Church St', '15th St']"
93,83,325,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
93,94,388,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
93,448,314,"(163966.82745341212, 84042.78088156879)","['16th St', 'Landers St']"
94,93,388,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
94,129,329,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
94,135,209,"(163933.2012083307, 84430.22728515416)","['Landers St', 'Alert Aly']"
95,83,256,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
95,96,41,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
95,129,151,"(164271.45184416324, 84323.97880998999)","['Dolores St', 'No_Name']"
96,84,259,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
96,95,41,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
96,130,151,"(164312.50031849742, 84328.3587224856)","['No_Name', 'Dolores St']"
97,84,501,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
97,90,122,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
97,99,167,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
98,77,317,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
98,78,221,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
98,80,633,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
98,128,593,"(167513.79312849417, 84316.61169873923)","['16th St', 'Folsom St']"
99,97,167,"(164821.87626824528, 84276.05502132326)","['Spencer St', 'BORDER']"
100,90,595,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
