NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
11,1,246,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
11,12,584,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
12,10,212,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
12,11,584,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
12,13,230,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
12,32,580,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
13,1,587,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
13,12,230,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
13,14,315,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
13,33,582,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
14,2,581,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
14,13,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
14,15,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
14,34,585,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
15,3,583,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
15,14,315,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
15,17,319,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
15,35,580,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
16,3,316,"(167420.92126699537, 81377.53293123841)","['21st St', 'Shotwell St']"
16,17,579,"(167420.92126699537, 81377.53293123841)","['21st St', 'Shotwell St']"
17,15,319,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
17,16,579,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
17,18,314,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
17,36,586,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
18,17,314,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
18,19,331,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
18,39,587,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
18,682,584,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
19,18,331,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
19,22,305,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
19,40,377,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
19,683,583,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
20,21,45,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
20,26,295,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
20,684,290,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
20,685,647,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
21,20,45,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
21,23,625,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
21,27,295,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
21,681,291,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
22,19,305,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
22,41,383,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
22,42,271,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
22,686,570,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
23,5,293,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
23,21,625,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
23,24,25,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
23,28,289,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
24,7,293,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
24,23,25,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
24,25,628,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
24,29,293,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
25,8,293,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
25,10,203,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
25,24,628,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
25,30,310,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
26,20,295,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
26,27,43,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
26,43,287,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
27,21,295,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
27,26,43,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
27,28,625,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
27,44,287,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
28,23,289,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
28,27,625,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
28,47,293,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
29,24,293,"(165139.33101391047, 82082.5108519867)","['Guerrero St', 'BORDER']"
29,48,289,"(165139.33101391047, 82082.5108519867)","['Guerrero St', 'BORDER']"
30,25,310,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
30,49,279,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
30,687,123,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
31,10,587,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
31,32,199,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
31,49,206,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
31,68,578,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
32,12,580,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
32,31,199,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
32,33,239,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
32,69,582,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
33,13,582,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
33,32,239,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
33,34,314,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
33,70,584,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
34,14,585,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
34,33,314,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
34,35,317,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
34,71,586,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
35,15,580,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
35,34,317,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
35,36,302,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
35,74,588,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
36,17,586,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
36,35,302,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
36,39,329,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
36,78,582,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
37,48,212,"(165329.47433441132, 82385.90099323541)","['Linda St', '19th St']"
37,63,587,"(165329.47433441132, 82385.90099323541)","['Linda St', '19th St']"
37,64,177,"(165329.47433441132, 82385.90099323541)","['Linda St', '19th St']"
37,688,416,"(165329.47433441132, 82385.90099323541)","['Linda St', '19th St']"
38,50,158,"(163770.95186091214, 82266.78148081899)","['Church St', '19th St', 'Mission Delores Park']"
38,53,296,"(163770.95186091214, 82266.78148081899)","['Church St', '19th St', 'Mission Delores Park']"
38,689,293,"(163770.95186091214, 82266.78148081899)","['Church St', '19th St', 'Mission Delores Park']"
38,690,646,"(163770.95186091214, 82266.78148081899)","['Church St', '19th St', 'Mission Delores Park']"
39,18,587,"(167647.13964657858, 82565.46953173727)","['Folsom St', '19th St']"
39,36,329,"(167647.13964657858, 82565.46953173727)","['Folsom St', '19th St']"
39,62,309,"(167647.13964657858, 82565.46953173727)","['Folsom St', '19th St']"
39,81,579,"(167647.13964657858, 82565.46953173727)","['Folsom St', '19th St']"
40,19,377,"(168003.6714138277, 82382.80323040485)","['No_Name', 'Mistral St', 'Treat Ave']"
40,41,289,"(168003.6714138277, 82382.80323040485)","['No_Name', 'Mistral St', 'Treat Ave']"
40,62,240,"(168003.6714138277, 82382.80323040485)","['No_Name', 'Mistral St', 'Treat Ave']"
41,22,383,"(168291.89524682984, 82410.59221681952)","['Mistral St', 'Harrison St']"
41,40,289,"(168291.89524682984, 82410.59221681952)","['Mistral St', 'Harrison St']"
41,66,93,"(168291.89524682984, 82410.59221681952)","['Mistral St', 'Harrison St']"
42,22,271,"(168597.6246222444, 82048.75238931924)","['20th St', 'Alabama St']"
42,45,473,"(168597.6246222444, 82048.75238931924)","['20th St', 'Alabama St']"
43,26,287,"(164421.13231907785, 82318.64948732406)","['Dolores St', '19th St']"
43,44,47,"(164421.13231907785, 82318.64948732406)","['Dolores St', '19th St']"
43,56,287,"(164421.13231907785, 82318.64948732406)","['Dolores St', '19th St']"
44,27,287,"(164468.5446258299, 82321.93917890638)","['Dolores St', '19th St']"
44,43,47,"(164468.5446258299, 82321.93917890638)","['Dolores St', '19th St']"
44,57,286,"(164468.5446258299, 82321.93917890638)","['Dolores St', '19th St']"
44,58,285,"(164468.5446258299, 82321.93917890638)","['Dolores St', '19th St']"
45,42,473,"(168569.96588491276, 82521.77014407516)","['Alabama St', '19th St']"
45,46,192,"(168569.96588491276, 82521.77014407516)","['Alabama St', '19th St']"
45,73,78,"(168569.96588491276, 82521.77014407516)","['Alabama St', '19th St']"
46,45,192,"(168761.63380866125, 82535.68711099029)","['Florida St', '19th St']"
46,76,467,"(168761.63380866125, 82535.68711099029)","['Florida St', '19th St']"
46,77,290,"(168761.63380866125, 82535.68711099029)","['Florida St', '19th St']"
46,691,472,"(168761.63380866125, 82535.68711099029)","['Florida St', '19th St']"
47,28,293,"(165091.83701441064, 82369.44662982225)","['Guerrero St', '19th St']"
47,48,26,"(165091.83701441064, 82369.44662982225)","['Guerrero St', '19th St']"
47,58,339,"(165091.83701441064, 82369.44662982225)","['Guerrero St', '19th St']"
47,60,582,"(165091.83701441064, 82369.44662982225)","['Guerrero St', '19th St']"
48,29,289,"(165117.85566316172, 82371.63855457306)","['Guerrero St', '19th St']"
48,37,212,"(165117.85566316172, 82371.63855457306)","['Guerrero St', '19th St']"
48,47,26,"(165117.85566316172, 82371.63855457306)","['Guerrero St', '19th St']"
48,61,581,"(165117.85566316172, 82371.63855457306)","['Guerrero St', '19th St']"
49,30,279,"(165743.74614366144, 82423.89599598944)","['19th St', 'Valencia St']"
49,31,206,"(165743.74614366144, 82423.89599598944)","['19th St', 'Valencia St']"
49,64,239,"(165743.74614366144, 82423.89599598944)","['19th St', 'Valencia St']"
49,67,577,"(165743.74614366144, 82423.89599598944)","['19th St', 'Valencia St']"
50,38,158,"(163929.37838133052, 82277.0147280693)","['Mission Delores Park', 'BORDER']"
50,51,153,"(163929.37838133052, 82277.0147280693)","['Mission Delores Park', 'BORDER']"
50,54,150,"(163929.37838133052, 82277.0147280693)","['Mission Delores Park', 'BORDER']"
51,50,153,"(164077.40072307736, 82270.13186781853)","['Mission Delores Park', 'BORDER']"
51,52,66,"(164077.40072307736, 82270.13186781853)","['Mission Delores Park', 'BORDER']"
51,54,34,"(164077.40072307736, 82270.13186781853)","['Mission Delores Park', 'BORDER']"
52,51,66,"(164137.24345116317, 82277.06525290757)","['Mission Delores Park', 'BORDER']"
52,55,30,"(164137.24345116317, 82277.06525290757)","['Mission Delores Park', 'BORDER']"
53,38,296,"(163756.13922649622, 82562.46658498794)","['Church St', 'Hancock St']"
53,80,283,"(163756.13922649622, 82562.46658498794)","['Church St', 'Hancock St']"
53,692,633,"(163756.13922649622, 82562.46658498794)","['Church St', 'Hancock St']"
54,50,150,"(164072.76720216125, 82303.26795640588)","['Mission Delores Park', 'BORDER']"
54,51,34,"(164072.76720216125, 82303.26795640588)","['Mission Delores Park', 'BORDER']"
54,55,77,"(164072.76720216125, 82303.26795640588)","['Mission Delores Park', 'BORDER']"
55,52,30,"(164141.28346933052, 82307.29058615863)","['Mission Delores Park', 'BORDER']"
55,54,77,"(164141.28346933052, 82307.29058615863)","['Mission Delores Park', 'BORDER']"
56,43,287,"(164398.7980461605, 82605.59281107038)","['Dolores St', 'No_Name']"
56,57,44,"(164398.7980461605, 82605.59281107038)","['Dolores St', 'No_Name']"
56,84,293,"(164398.7980461605, 82605.59281107038)","['Dolores St', 'No_Name']"
57,44,286,"(164443.60799591243, 82607.78932899237)","['No_Name', 'Dolores St']"
57,56,44,"(164443.60799591243, 82607.78932899237)","['No_Name', 'Dolores St']"
57,85,294,"(164443.60799591243, 82607.78932899237)","['No_Name', 'Dolores St']"
58,44,285,"(164753.01649782807, 82341.3138120696)","['19th St', 'Oakwood St']"
58,47,339,"(164753.01649782807, 82341.3138120696)","['19th St', 'Oakwood St']"
58,59,584,"(164753.01649782807, 82341.3138120696)","['19th St', 'Oakwood St']"
59,58,584,"(164705.73706482723, 82924.30313165486)","['Oakwood St', '18th St']"
59,60,341,"(164705.73706482723, 82924.30313165486)","['Oakwood St', '18th St']"
59,85,285,"(164705.73706482723, 82924.30313165486)","['Oakwood St', '18th St']"
60,47,582,"(165045.99655491114, 82949.8867419064)","['Guerrero St', '18th St']"
60,59,341,"(165045.99655491114, 82949.8867419064)","['Guerrero St', '18th St']"
60,61,26,"(165045.99655491114, 82949.8867419064)","['Guerrero St', '18th St']"
60,92,284,"(165045.99655491114, 82949.8867419064)","['Guerrero St', '18th St']"
61,48,581,"(165072.88199982792, 82951.71482224017)","['Guerrero St', '18th St']"
61,60,26,"(165072.88199982792, 82951.71482224017)","['Guerrero St', '18th St']"
61,63,228,"(165072.88199982792, 82951.71482224017)","['Guerrero St', '18th St']"
61,93,285,"(165072.88199982792, 82951.71482224017)","['Guerrero St', '18th St']"
62,39,309,"(167956.17872666195, 82588.89304132015)","['Treat Ave', '19th St']"
62,40,240,"(167956.17872666195, 82588.89304132015)","['Treat Ave', '19th St']"
62,72,317,"(167956.17872666195, 82588.89304132015)","['Treat Ave', '19th St']"
62,83,583,"(167956.17872666195, 82588.89304132015)","['Treat Ave', '19th St']"
63,37,587,"(165300.39532432705, 82969.62292290479)","['Linda St', '18th St']"
63,61,228,"(165300.39532432705, 82969.62292290479)","['Linda St', '18th St']"
63,95,56,"(165300.39532432705, 82969.62292290479)","['Linda St', '18th St']"
64,37,177,"(165505.82207882777, 82401.24709115177)","['19th St', 'Lapidge St']"
64,49,239,"(165505.82207882777, 82401.24709115177)","['19th St', 'Lapidge St']"
64,65,581,"(165505.82207882777, 82401.24709115177)","['19th St', 'Lapidge St']"
65,64,581,"(165459.6840477474, 82981.32237457484)","['Lapidge St', '18th St']"
65,67,241,"(165459.6840477474, 82981.32237457484)","['Lapidge St', '18th St']"
65,95,103,"(165459.6840477474, 82981.32237457484)","['Lapidge St', '18th St']"
66,41,93,"(168285.786991328, 82503.81184665859)","['Harrison St', '19th St']"
66,72,112,"(168285.786991328, 82503.81184665859)","['Harrison St', '19th St']"
66,73,205,"(168285.786991328, 82503.81184665859)","['Harrison St', '19th St']"
67,49,577,"(165700.78428732976, 82999.96603807062)","['Valencia St', '18th St']"
67,65,241,"(165700.78428732976, 82999.96603807062)","['Valencia St', '18th St']"
67,68,217,"(165700.78428732976, 82999.96603807062)","['Valencia St', '18th St']"
67,98,318,"(165700.78428732976, 82999.96603807062)","['Valencia St', '18th St']"
68,31,578,"(165917.89048041403, 83014.59888282418)","['Lexington St', '18th St']"
68,67,217,"(165917.89048041403, 83014.59888282418)","['Lexington St', '18th St']"
68,69,206,"(165917.89048041403, 83014.59888282418)","['Lexington St', '18th St']"
68,100,313,"(165917.89048041403, 83014.59888282418)","['Lexington St', '18th St']"
69,32,582,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
69,68,206,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
69,70,219,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
69,102,317,"(166123.72110549733, 83031.77863848954)","['San Carlos St', '18th St']"
70,33,584,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
70,69,219,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
70,71,315,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
70,105,318,"(166342.84993232787, 83048.23628273606)","['Mission St', '18th St']"
71,34,586,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
71,70,315,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
71,74,315,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
71,108,581,"(166657.08650857955, 83076.74475590885)","['Capp St', '18th St']"
72,62,317,"(168272.7325554937, 82615.96450948715)","['Harrison St', '19th St']"
72,66,112,"(168272.7325554937, 82615.96450948715)","['Harrison St', '19th St']"
72,86,354,"(168272.7325554937, 82615.96450948715)","['Harrison St', '19th St']"
73,45,78,"(168491.332511995, 82516.63990499079)","['19th St', 'Alabama St']"
73,66,205,"(168491.332511995, 82516.63990499079)","['19th St', 'Alabama St']"
73,75,471,"(168491.332511995, 82516.63990499079)","['19th St', 'Alabama St']"
74,35,588,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
74,71,315,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
74,78,313,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
74,110,584,"(166971.3247252442, 83099.43040607125)","['S Van Ness Ave', '18th St']"
75,73,471,"(168460.78598516062, 82986.74362356961)","['Alabama St', '18th St']"
75,76,269,"(168460.78598516062, 82986.74362356961)","['Alabama St', '18th St']"
75,86,216,"(168460.78598516062, 82986.74362356961)","['Alabama St', '18th St']"
75,97,462,"(168460.78598516062, 82986.74362356961)","['Alabama St', '18th St']"
76,46,467,"(168729.34975249693, 83002.14812032133)","['Florida St', '18th St']"
76,75,269,"(168729.34975249693, 83002.14812032133)","['Florida St', '18th St']"
76,79,285,"(168729.34975249693, 83002.14812032133)","['Florida St', '18th St']"
76,99,471,"(168729.34975249693, 83002.14812032133)","['Florida St', '18th St']"
77,46,290,"(169051.5935305804, 82555.47348874062)","['19th St', 'Bryant St']"
77,79,466,"(169051.5935305804, 82555.47348874062)","['19th St', 'Bryant St']"
78,36,582,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
78,74,313,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
78,81,320,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
78,111,584,"(167284.1174067445, 83120.6626470685)","['Shotwell St', '18th St']"
79,76,285,"(169014.39019291103, 83020.8396839872)","['Bryant St', '18th St']"
79,77,466,"(169014.39019291103, 83020.8396839872)","['Bryant St', '18th St']"
79,82,274,"(169014.39019291103, 83020.8396839872)","['Bryant St', '18th St']"
79,101,471,"(169014.39019291103, 83020.8396839872)","['Bryant St', '18th St']"
80,53,283,"(163737.57135024667, 82845.40597973764)","['Church St', '18th St']"
80,84,640,"(163737.57135024667, 82845.40597973764)","['Church St', '18th St']"
80,88,14,"(163737.57135024667, 82845.40597973764)","['Church St', '18th St']"
80,89,228,"(163737.57135024667, 82845.40597973764)","['Church St', '18th St']"
81,39,579,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
81,78,320,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
81,83,312,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
81,114,586,"(167603.55836891383, 83143.35748357326)","['Folsom St', '18th St']"
82,79,274,"(169288.1530968286, 83044.6276941523)","['York St', '18th St']"
82,103,466,"(169288.1530968286, 83044.6276941523)","['York St', '18th St']"
82,104,283,"(169288.1530968286, 83044.6276941523)","['York St', '18th St']"
82,693,467,"(169288.1530968286, 83044.6276941523)","['York St', '18th St']"
83,62,583,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
83,81,312,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
83,94,314,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
83,115,612,"(167914.90190633014, 83171.15106315911)","['Treat Ave', '18th St']"
84,56,293,"(164375.88470616192, 82897.99839423597)","['Dolores St', '18th St']"
84,80,640,"(164375.88470616192, 82897.99839423597)","['Dolores St', '18th St']"
84,85,45,"(164375.88470616192, 82897.99839423597)","['Dolores St', '18th St']"
84,90,286,"(164375.88470616192, 82897.99839423597)","['Dolores St', '18th St']"
85,57,294,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
85,59,285,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
85,84,45,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
85,91,287,"(164420.98304116353, 82901.28742965311)","['18th St', 'Dolores St']"
86,72,354,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
86,75,216,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
86,94,231,"(168245.41666524485, 82969.17804190516)","['18th St', 'Harrison St']"
87,109,45,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
87,694,292,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
87,695,638,"(163071.15109516308, 83092.5170340687)","['Sanchez St', 'Ford St']"
88,80,14,"(163723.4056961611, 82844.31018140912)","['18th St', 'BORDER']"
88,694,624,"(163723.4056961611, 82844.31018140912)","['18th St', 'BORDER']"
89,80,228,"(163723.64224424586, 83072.99541956931)","['Church St', 'BORDER']"
89,107,67,"(163723.64224424586, 83072.99541956931)","['Church St', 'BORDER']"
90,84,286,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
90,91,43,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
90,116,158,"(164355.57536358014, 83184.21402915567)","['Dolores St', 'Dorland St']"
91,85,287,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
91,90,43,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
91,92,629,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
91,117,158,"(164398.64942441136, 83187.50240840763)","['Dolores St', 'Dorland St']"
92,60,284,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
92,91,629,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
92,120,303,"(165026.54777491093, 83233.9173418209)","['Guerrero St', 'Dorland St']"
93,61,285,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
93,121,301,"(165051.11990424618, 83236.47311098874)","['Guerrero St', 'BORDER']"
94,83,314,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
94,86,231,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
94,119,230,"(168228.26840557903, 83199.67725282162)","['Harrison St', '18th St']"
95,63,56,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
95,65,103,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
95,96,224,"(165356.4788735807, 82973.64489649236)","['18th St', 'Dearborn St']"
96,95,224,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
96,118,363,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
96,696,135,"(165306.97995682806, 83192.84819824249)","['Dearborn St', 'Bird St']"
97,75,462,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
97,99,265,"(168422.43927707896, 83447.37623248994)","['Alabama St', 'Mariposa St']"
