NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
19,46,87,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
19,48,33,"(165988.63574574515, 84198.46889040619)","['Hoff St', '16th St']"
20,12,575,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
20,22,282,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
20,50,49,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
20,51,12,"(166252.56599216163, 84205.4718291536)","['Mission St', '16th St']"
21,5,31,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
21,12,281,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
21,22,577,"(166579.99348691106, 83652.80200273544)","['17th St', 'Capp St']"
22,20,282,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
22,21,577,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
22,53,21,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
22,54,29,"(166534.41418174654, 84228.14205940813)","['Capp St', '16th St']"
23,6,576,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
23,54,321,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
23,60,21,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
23,61,38,"(166884.19399399683, 84256.66496823728)","['S Van Ness Ave', '16th St']"
24,7,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
24,34,317,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
24,61,280,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
24,63,592,"(167197.25668808073, 84293.91883073747)","['Shotwell St', '16th St']"
25,7,311,"(167558.53089991212, 83728.16340057552)","['17th St', 'Folsom St']"
25,26,368,"(167558.53089991212, 83728.16340057552)","['17th St', 'Folsom St']"
26,25,368,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
26,34,221,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
26,186,256,"(167530.64184807986, 84095.57933240384)","['Folsom St', 'Enterprise St']"
27,44,34,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
27,46,106,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
27,187,437,"(165795.5331135802, 84182.38624540716)","['Rondel Pl', '16th St']"
28,13,182,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
28,31,122,"(164967.93962441385, 83997.156957075)","['Guerrero St', 'BORDER']"
29,14,191,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
29,32,105,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
29,188,115,"(164992.21746299416, 84016.46334890276)","['Guerrero St', 'Gaiser Ct']"
30,16,298,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
30,38,68,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
30,41,262,"(165327.5163330771, 84152.38630540669)","['Albion St', '16th St']"
31,28,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
31,32,28,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
31,33,122,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
31,36,595,"(164956.0534933284, 84119.14326165617)","['Guerrero St', '16th St']"
32,29,105,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
32,31,28,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
32,37,594,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
32,38,275,"(164984.672202494, 84121.70034315437)","['Guerrero St', '16th St']"
33,31,122,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
33,35,167,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
33,189,501,"(164834.06325174496, 84108.54977890849)","['16th St', 'Spencer St']"
34,24,317,"(167513.79312849417, 84316.61169873923)","['Folsom St', '16th St']"
34,26,221,"(167513.79312849417, 84316.61169873923)","['Folsom St', '16th St']"
34,64,593,"(167513.79312849417, 84316.61169873923)","['Folsom St', '16th St']"
34,65,633,"(167513.79312849417, 84316.61169873923)","['Folsom St', '16th St']"
35,33,167,"(164821.87626824528, 84276.05502132326)","['Spencer St', 'BORDER']"
36,31,595,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
36,37,27,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
36,70,254,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
36,72,353,"(164912.5276617445, 84713.42258490622)","['Guerrero St', '15th St']"
37,32,594,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
37,36,27,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
37,40,273,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
37,73,338,"(164939.70083574578, 84714.52232024074)","['Guerrero St', '15th St']"
38,30,68,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
38,32,275,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
38,40,592,"(165259.2940285802, 84147.99655040354)","['16th St', 'Albion St']"
39,17,43,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
39,41,21,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
39,42,299,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
39,43,15,"(165611.39174957946, 84168.12839990854)","['Valencia St', '16th St']"
40,37,273,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
40,38,592,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
40,74,337,"(165212.5828359127, 84738.2686638236)","['Albion St', '15th St']"
41,30,262,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
41,39,21,"(165589.7106905803, 84166.66514823586)","['16th St', 'BORDER']"
42,39,299,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
42,45,149,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
42,67,302,"(165587.8862191625, 84467.08777573705)","['Valencia St', 'Sparrow St']"
43,39,15,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
43,44,134,"(165627.29099599645, 84169.22551057488)","['16th St', 'BORDER']"
44,27,34,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
44,43,134,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
44,45,301,"(165761.1329199113, 84180.19071173668)","['16th St', 'Caledonia St']"
45,42,149,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
45,44,301,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
45,69,297,"(165736.75829674676, 84480.2419489026)","['Caledonia St', 'Sparrow St']"
46,19,87,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
46,27,106,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
46,47,595,"(165901.62378066406, 84191.52271007001)","['16th St', 'Julian Ave']"
47,46,595,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
47,49,123,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
47,69,134,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
47,78,585,"(165851.4289991632, 84784.70590690523)","['Julian Ave', '15th St']"
48,19,33,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
48,49,594,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
48,50,184,"(166021.590404246, 84201.02826848626)","['16th St', 'Wiese St']"
49,47,123,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
49,48,594,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
49,55,233,"(165974.57278174534, 84793.48377648741)","['Wiese St', '15th St']"
50,20,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
50,48,184,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
50,52,49,"(166205.73144016042, 84214.92456615716)","['16th St', 'BORDER']"
51,20,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
51,52,12,"(166251.69460282847, 84218.21688240767)","['Mission St', 'BORDER']"
52,50,49,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
52,51,12,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
52,55,585,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
52,56,61,"(166250.8232134953, 84230.59776315838)","['16th St', 'Mission St']"
53,22,21,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
53,56,220,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
53,57,29,"(166532.96142874658, 84249.9904409051)","['Capp St', '16th St']"
54,22,29,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
54,23,321,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
54,57,21,"(166564.18872849643, 84231.06528190523)","['16th St', 'Capp St']"
55,49,233,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
55,52,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
55,79,585,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
55,80,185,"(166207.5614889972, 84814.6786159873)","['Mission St', '15th St']"
56,52,61,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
56,53,220,"(166312.68595066294, 84234.25917315483)","['16th St', 'BORDER']"
57,53,29,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
57,54,21,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
57,58,203,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
57,59,270,"(166562.73630357906, 84252.18531840295)","['Capp St', '16th St']"
58,57,203,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
58,62,316,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
58,66,385,"(166551.6828479953, 84455.74101365358)","['Capp St', 'Adair St']"
59,57,270,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
59,60,49,"(166832.73149849474, 84274.12621940672)","['16th St', 'BORDER']"
60,23,21,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
60,59,49,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
60,61,36,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
60,62,197,"(166882.45219957829, 84277.78500474244)","['16th St', 'S Van Ness Ave']"
61,23,38,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
61,24,280,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
61,60,36,"(166917.43310074508, 84272.33488440514)","['16th St', 'BORDER']"
62,58,316,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
62,60,197,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
62,68,392,"(166867.35183607787, 84474.42011015862)","['S Van Ness Ave', 'Adair St']"
63,24,592,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
63,64,319,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
63,68,315,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
63,85,587,"(167149.6360484138, 84884.91568023711)","['Shotwell St', '15th St']"
64,34,593,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
64,63,319,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
64,88,588,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
64,89,630,"(167468.76697183028, 84907.97304882109)","['Folsom St', '15th St']"
65,34,633,"(168145.7059066631, 84366.37767532468)","['16th St', 'BORDER']"
66,58,385,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
66,80,124,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
66,82,100,"(166516.8650042452, 84839.54241140187)","['Capp St', '15th St']"
67,42,302,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
67,74,15,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
67,75,330,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
67,76,13,"(165564.38068874553, 84768.2318584919)","['Valencia St', '15th St']"
68,62,392,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
68,63,315,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
68,82,219,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
68,84,581,"(166835.12880341336, 84865.14078540355)","['15th St', 'S Van Ness Ave']"
69,45,297,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
69,47,134,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
69,76,139,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
69,77,296,"(165716.72159141302, 84777.0172739923)","['15th St', 'Caledonia St']"
70,36,254,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
70,71,588,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
70,190,373,"(164659.0120926611, 84693.32584032416)","['15th St', 'Ramona Ave']"
71,70,588,"(164604.5112174116, 85279.59140007198)","['Ramona Ave', '14th St']"
71,91,257,"(164604.5112174116, 85279.59140007198)","['Ramona Ave', '14th St']"
72,36,353,"(164881.50016474724, 85065.91039698571)","['Guerrero St', 'BORDER']"
72,91,234,"(164881.50016474724, 85065.91039698571)","['Guerrero St', 'BORDER']"
73,37,338,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
73,86,167,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
73,90,250,"(164908.0988648273, 85051.35169906914)","['Guerrero St', 'Rosa Parks Ln']"
74,40,337,"(165548.48209849373, 84766.77057532221)","['15th St', 'BORDER']"
74,67,15,"(165548.48209849373, 84766.77057532221)","['15th St', 'BORDER']"
75,67,330,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
75,87,136,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
75,92,251,"(165537.6878287457, 85097.41459906846)","['Valencia St', 'Rosa Parks Ln']"
76,67,13,"(165577.96694766358, 84769.3283129856)","['15th St', 'BORDER']"
76,69,139,"(165577.96694766358, 84769.3283129856)","['15th St', 'BORDER']"
77,69,296,"(165685.70098416135, 85071.60461132228)","['Caledonia St', 'BORDER']"
78,47,585,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
78,96,44,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
78,98,126,"(165801.52850841358, 85367.6932579875)","['Julian Ave', '14th St']"
79,55,585,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
79,81,212,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
79,98,232,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
79,100,278,"(166159.6767422445, 85398.03013957292)","['Mission St', '14th St']"
80,55,185,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
80,66,124,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
80,81,585,"(166392.56505599618, 84830.76158907264)","['15th St', 'Minna St']"
81,79,212,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
81,80,585,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
81,83,205,"(166370.98110966384, 85415.94184915721)","['Minna St', '14th St']"
82,66,100,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
82,68,219,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
82,83,580,"(166616.3034536615, 84850.13589415699)","['15th St', 'Natoma St']"
83,81,205,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
83,82,580,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
83,84,215,"(166575.63818066195, 85429.48348873854)","['Natoma St', '14th St']"
84,68,581,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
84,83,215,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
84,85,318,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
84,101,235,"(166790.12233174592, 85445.21508457512)","['S Van Ness Ave', '14th St']"
85,63,587,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
85,84,318,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
85,88,310,"(167107.80083024502, 85470.45256690681)","['Shotwell St', '14th St']"
86,73,167,"(165075.18022358045, 85062.68665015697)","['Maxwell Ct', 'Rosa Parks Ln']"
86,87,629,"(165075.18022358045, 85062.68665015697)","['Maxwell Ct', 'Rosa Parks Ln']"
87,75,136,"(165402.11592141166, 85085.35753656924)","['Rosa Parks Ln', 'Maxwell Ct']"
87,86,327,"(165402.11592141166, 85085.35753656924)","['Rosa Parks Ln', 'Maxwell Ct']"
88,64,588,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
88,85,310,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
88,102,297,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
88,103,315,"(167417.67455432937, 85493.87017098814)","['Folsom St', '14th St']"
89,64,630,"(168097.19550499693, 84962.47064323723)","['15th St', 'BORDER']"
90,73,250,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
90,91,29,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
90,92,626,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
90,94,224,"(164890.68584191054, 85301.5172092393)","['Guerrero St', '14th St']"
91,71,257,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
91,72,234,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
91,90,29,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
91,93,224,"(164861.20099274442, 85299.68847274035)","['14th St', 'Guerrero St']"
92,75,251,"(165515.93262291327, 85348.3068138212)","['Valencia St', '14th St']"
92,90,626,"(165515.93262291327, 85348.3068138212)","['Valencia St', '14th St']"
92,95,216,"(165515.93262291327, 85348.3068138212)","['Valencia St', '14th St']"
92,96,241,"(165515.93262291327, 85348.3068138212)","['Valencia St', '14th St']"
93,91,224,"(164845.5300923288, 85524.00003198534)","['Guerrero St', 'BORDER']"
93,104,174,"(164845.5300923288, 85524.00003198534)","['Guerrero St', 'BORDER']"
94,90,224,"(164872.4132406637, 85525.09976731986)","['Guerrero St', 'Brosnan St']"
94,95,629,"(164872.4132406637, 85525.09976731986)","['Guerrero St', 'Brosnan St']"
94,105,174,"(164872.4132406637, 85525.09976731986)","['Guerrero St', 'Brosnan St']"
95,92,216,"(165500.8368525803, 85564.60690615326)","['Valencia St', 'Brosnan St']"
95,94,629,"(165500.8368525803, 85564.60690615326)","['Valencia St', 'Brosnan St']"
95,106,187,"(165500.8368525803, 85564.60690615326)","['Valencia St', 'Brosnan St']"
96,78,44,"(165756.7228237465, 85366.95113348961)","['14th St', 'Stevenson St']"
96,92,241,"(165756.7228237465, 85366.95113348961)","['14th St', 'Stevenson St']"
96,97,404,"(165756.7228237465, 85366.95113348961)","['14th St', 'Stevenson St']"
97,96,404,"(165729.13790516183, 85770.41981473565)","['Stevenson St', 'Clinton Park']"
97,106,243,"(165729.13790516183, 85770.41981473565)","['Stevenson St', 'Clinton Park']"
98,78,126,"(165927.84879383072, 85379.02099123597)","['14th St', 'Woodward St']"
98,79,232,"(165927.84879383072, 85379.02099123597)","['14th St', 'Woodward St']"
98,99,624,"(165927.84879383072, 85379.02099123597)","['14th St', 'Woodward St']"
99,98,624,"(165880.8255939111, 86002.0653488189)","['Woodward St', 'Duboce Ave']"
99,144,66,"(165880.8255939111, 86002.0653488189)","['Woodward St', 'Duboce Ave']"
99,149,132,"(165880.8255939111, 86002.0653488189)","['Woodward St', 'Duboce Ave']"
100,79,278,"(166136.462549828, 85675.50432215631)","['Mission St', 'Erie St']"
100,109,10,"(166136.462549828, 85675.50432215631)","['Mission St', 'Erie St']"
100,110,241,"(166136.462549828, 85675.50432215631)","['Mission St', 'Erie St']"
101,84,235,"(166780.2132308297, 85680.08764632046)","['S Van Ness Ave', 'BORDER']"
101,111,53,"(166780.2132308297, 85680.08764632046)","['S Van Ness Ave', 'BORDER']"
101,112,52,"(166780.2132308297, 85680.08764632046)","['S Van Ness Ave', 'BORDER']"
102,88,297,"(167421.32316907868, 85791.01721449196)","['Folsom St', 'Erie St', 'No_Name']"
102,112,629,"(167421.32316907868, 85791.01721449196)","['Folsom St', 'Erie St', 'No_Name']"
102,120,84,"(167421.32316907868, 85791.01721449196)","['Folsom St', 'Erie St', 'No_Name']"
102,121,44,"(167421.32316907868, 85791.01721449196)","['Folsom St', 'Erie St', 'No_Name']"
103,88,315,"(167732.75135199726, 85516.20083498955)","['14th St', 'BORDER']"
104,93,174,"(164831.6075479947, 85697.69555073977)","['Guerrero St', 'Clinton Park']"
104,115,209,"(164831.6075479947, 85697.69555073977)","['Guerrero St', 'Clinton Park']"
104,191,625,"(164831.6075479947, 85697.69555073977)","['Guerrero St', 'Clinton Park']"
105,94,174,"(164859.06877916306, 85698.79528607428)","['Guerrero St', 'Clinton Park']"
105,106,629,"(164859.06877916306, 85698.79528607428)","['Guerrero St', 'Clinton Park']"
105,192,209,"(164859.06877916306, 85698.79528607428)","['Guerrero St', 'Clinton Park']"
106,95,187,"(165486.0389819108, 85751.41099449247)","['Clinton Park', 'Valencia St']"
106,97,243,"(165486.0389819108, 85751.41099449247)","['Clinton Park', 'Valencia St']"
106,105,629,"(165486.0389819108, 85751.41099449247)","['Clinton Park', 'Valencia St']"
106,119,217,"(165486.0389819108, 85751.41099449247)","['Clinton Park', 'Valencia St']"
107,108,1201,"(167052.44661024585, 85872.08923082054)","['No_Name', '13th St', 'US-101 SB']"
107,120,306,"(167052.44661024585, 85872.08923082054)","['No_Name', '13th St', 'US-101 SB']"
107,122,378,"(167052.44661024585, 85872.08923082054)","['No_Name', '13th St', 'US-101 SB']"
107,126,1280,"(167052.44661024585, 85872.08923082054)","['No_Name', '13th St', 'US-101 SB']"
107,127,122,"(167052.44661024585, 85872.08923082054)","['No_Name', '13th St', 'US-101 SB']"
108,107,1201,"(166751.8605972454, 85749.99465873837)","['No_Name', 'BORDER']"
108,117,141,"(166751.8605972454, 85749.99465873837)","['No_Name', 'BORDER']"
108,118,232,"(166751.8605972454, 85749.99465873837)","['No_Name', 'BORDER']"
