NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
19,50,585,"(168076.37205582857, 79081.82689274102)","['Lucky St', '25th St']"
19,1573,581,"(168076.37205582857, 79081.82689274102)","['Lucky St', '25th St']"
20,19,153,"(168229.32155307755, 79092.81145082414)","['Treat Ave', '25th St']"
20,51,150,"(168229.32155307755, 79092.81145082414)","['Treat Ave', '25th St']"
20,52,585,"(168229.32155307755, 79092.81145082414)","['Treat Ave', '25th St']"
20,1574,574,"(168229.32155307755, 79092.81145082414)","['Treat Ave', '25th St']"
21,22,44,"(164689.7722017467, 78826.17320457101)","['Dolores St', '25th St']"
21,26,289,"(164689.7722017467, 78826.17320457101)","['Dolores St', '25th St']"
21,1575,294,"(164689.7722017467, 78826.17320457101)","['Dolores St', '25th St']"
21,1576,640,"(164689.7722017467, 78826.17320457101)","['Dolores St', '25th St']"
22,0,315,"(164733.72027657926, 78829.8264124915)","['25th St', 'Dolores St']"
22,21,44,"(164733.72027657926, 78829.8264124915)","['25th St', 'Dolores St']"
22,27,288,"(164733.72027657926, 78829.8264124915)","['25th St', 'Dolores St']"
22,1577,294,"(164733.72027657926, 78829.8264124915)","['25th St', 'Dolores St']"
23,51,165,"(168543.31501957774, 79116.60766307265)","['Harrison St', '25th St']"
23,56,586,"(168543.31501957774, 79116.60766307265)","['Harrison St', '25th St']"
23,57,271,"(168543.31501957774, 79116.60766307265)","['Harrison St', '25th St']"
23,1578,564,"(168543.31501957774, 79116.60766307265)","['Harrison St', '25th St']"
24,1,176,"(165744.53190324455, 78904.03820632398)","['25th St', 'San Jose Ave']"
24,2,127,"(165744.53190324455, 78904.03820632398)","['25th St', 'San Jose Ave']"
24,11,360,"(165744.53190324455, 78904.03820632398)","['25th St', 'San Jose Ave']"
24,32,584,"(165744.53190324455, 78904.03820632398)","['25th St', 'San Jose Ave']"
25,46,265,"(164029.02811641246, 79068.16386232525)","['Church St', 'Jersey St']"
25,47,295,"(164029.02811641246, 79068.16386232525)","['Church St', 'Jersey St']"
25,48,319,"(164029.02811641246, 79068.16386232525)","['Church St', 'Jersey St']"
25,1576,294,"(164029.02811641246, 79068.16386232525)","['Church St', 'Jersey St']"
25,1579,320,"(164029.02811641246, 79068.16386232525)","['Church St', 'Jersey St']"
26,21,289,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
26,27,44,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
26,48,320,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
26,55,290,"(164667.14265383035, 79114.57256215811)","['Dolores St', 'Jersey St']"
27,22,288,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
27,26,44,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
27,58,290,"(164711.66881149635, 79117.86192565411)","['Jersey St', 'Dolores St']"
28,0,584,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
28,29,306,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
28,76,156,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
28,78,585,"(165007.94610607997, 79435.11555624008)","['Fair Oaks St', '24th St']"
29,8,585,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
29,28,306,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
29,30,27,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
29,79,294,"(165313.5540906638, 79457.77955290675)","['Guerrero St', '24th St']"
30,11,585,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
30,29,27,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
30,32,356,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
30,80,294,"(165341.02122732997, 79459.6082894057)","['Guerrero St', '24th St']"
31,2,140,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
31,3,162,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
31,17,47,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
31,34,585,"(166012.2689005807, 78923.78554215282)","['25th St', 'Valencia St']"
32,24,584,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
32,30,356,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
32,33,133,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
32,81,294,"(165696.6471564956, 79486.29655624181)","['San Jose Ave', '24th St']"
33,2,585,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
33,32,133,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
33,34,136,"(165829.6445939131, 79499.08229181916)","['Poplar St', '24th St']"
34,31,585,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
34,33,136,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
34,35,167,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
34,82,582,"(165966.40186632797, 79507.13640957326)","['Valencia St', '24th St']"
35,3,584,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
35,34,167,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
35,36,141,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
35,83,105,"(166133.22797624394, 79518.8417667374)","['Orange Aly', '24th St']"
36,4,580,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
36,35,141,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
36,37,171,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
36,84,585,"(166274.90059316158, 79526.89883723855)","['Bartlett St', '24th St']"
37,5,584,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
37,36,171,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
37,38,162,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
37,85,215,"(166445.77295482904, 79542.24887215346)","['Osage Aly', '24th St']"
38,6,580,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
38,37,162,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
38,39,164,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
38,87,585,"(166607.97210549563, 79554.68421474099)","['Mission St', '24th St']"
39,7,582,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
39,38,164,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
39,40,151,"(166772.1945460774, 79568.57788773626)","['Lilac St', '24th St']"
40,9,582,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
40,39,151,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
40,41,153,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
40,88,583,"(166923.406842079, 79579.91874432564)","['Capp St', '24th St']"
41,12,582,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
41,40,153,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
41,42,163,"(167076.35371466354, 79591.26124132425)","['Cypress St', '24th St']"
42,13,583,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
42,41,163,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
42,45,314,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
42,92,584,"(167239.13062007725, 79604.06436531991)","['S Van Ness Ave', '24th St']"
43,44,329,"(163358.46613732725, 79305.43438515812)","['Sanchez St', '24th St']"
43,64,289,"(163358.46613732725, 79305.43438515812)","['Sanchez St', '24th St']"
43,1580,282,"(163358.46613732725, 79305.43438515812)","['Sanchez St', '24th St']"
43,1581,634,"(163358.46613732725, 79305.43438515812)","['Sanchez St', '24th St']"
44,43,329,"(163686.33884116262, 79334.27520673722)","['Vicksburg St', '24th St']"
44,65,301,"(163686.33884116262, 79334.27520673722)","['Vicksburg St', '24th St']"
44,67,272,"(163686.33884116262, 79334.27520673722)","['Vicksburg St', '24th St']"
44,1579,291,"(163686.33884116262, 79334.27520673722)","['Vicksburg St', '24th St']"
45,15,584,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
45,42,314,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
45,49,316,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
45,96,589,"(167552.82979582995, 79628.21326715499)","['Shotwell St', '24th St']"
46,25,265,"(164008.14626841247, 79332.89430399239)","['Church St', 'BORDER']"
46,65,33,"(164008.14626841247, 79332.89430399239)","['Church St', 'BORDER']"
46,66,23,"(164008.14626841247, 79332.89430399239)","['Church St', 'BORDER']"
47,25,295,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
47,53,297,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
47,66,24,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
47,69,45,"(164030.40376982838, 79357.66197098792)","['Church St', '24th St']"
48,25,319,"(164347.36245349422, 79092.27667498589)","['Jersey St', 'Chattanooga St']"
48,26,320,"(164347.36245349422, 79092.27667498589)","['Jersey St', 'Chattanooga St']"
48,53,289,"(164347.36245349422, 79092.27667498589)","['Jersey St', 'Chattanooga St']"
49,18,584,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
49,45,316,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
49,50,164,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
49,98,581,"(167868.26322007924, 79652.36610598862)","['Folsom St', '24th St']"
50,19,585,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
50,49,164,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
50,52,153,"(168032.19563499466, 79665.53897990286)","['Lucky St', '24th St']"
51,20,150,"(168378.80058483034, 79105.25237081945)","['25th St', 'Balmy St']"
51,23,165,"(168378.80058483034, 79105.25237081945)","['25th St', 'Balmy St']"
51,54,584,"(168378.80058483034, 79105.25237081945)","['25th St', 'Balmy St']"
52,20,585,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
52,50,153,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
52,54,151,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
52,99,580,"(168184.8528099954, 79676.15936549008)","['Treat Ave', '24th St']"
53,47,297,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
53,48,289,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
53,70,587,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
53,71,154,"(164326.7607886605, 79381.04086124152)","['Chattanooga St', '24th St']"
54,51,584,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
54,52,151,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
54,56,171,"(168335.77442416176, 79688.23611298949)","['Balmy St', '24th St']"
55,26,290,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
55,58,40,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
55,71,168,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
55,74,585,"(164648.85003949702, 79404.79376649112)","['Dolores St', '24th St']"
56,23,586,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
56,54,171,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
56,59,265,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
56,100,578,"(168506.64547349513, 79701.41456431895)","['Harrison St', '24th St']"
57,23,271,"(168814.51756116375, 79136.38387023658)","['25th St', 'Alabama St']"
57,59,586,"(168814.51756116375, 79136.38387023658)","['25th St', 'Alabama St']"
58,27,290,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
58,55,40,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
58,75,584,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
58,76,163,"(164688.74989407882, 79407.7176451534)","['Dolores St', '24th St']"
59,56,265,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
59,57,586,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
59,60,258,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
59,101,582,"(168771.48155799508, 79720.82364623994)","['Alabama St', '24th St']"
60,59,258,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
60,61,272,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
60,102,580,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
60,1582,583,"(169028.79895674437, 79741.32458949089)","['Florida St', '24th St']"
61,60,272,"(169300.86206091195, 79761.47021848708)","['Bryant St', '24th St']"
61,62,270,"(169300.86206091195, 79761.47021848708)","['Bryant St', '24th St']"
61,106,580,"(169300.86206091195, 79761.47021848708)","['Bryant St', '24th St']"
61,1583,583,"(169300.86206091195, 79761.47021848708)","['Bryant St', '24th St']"
62,61,270,"(169570.6111933291, 79782.71000540257)","['York St', '24th St']"
62,63,262,"(169570.6111933291, 79782.71000540257)","['York St', '24th St']"
62,108,583,"(169570.6111933291, 79782.71000540257)","['York St', '24th St']"
62,1584,584,"(169570.6111933291, 79782.71000540257)","['York St', '24th St']"
63,62,262,"(169831.97582807764, 79802.49211807549)","['Hampshire St', '24th St']"
63,109,585,"(169831.97582807764, 79802.49211807549)","['Hampshire St', '24th St']"
63,110,260,"(169831.97582807764, 79802.49211807549)","['Hampshire St', '24th St']"
63,1585,585,"(169831.97582807764, 79802.49211807549)","['Hampshire St', '24th St']"
64,43,289,"(163337.58592974395, 79594.19922757149)","['Sanchez St', 'Elizabeth St']"
64,89,298,"(163337.58592974395, 79594.19922757149)","['Sanchez St', 'Elizabeth St']"
64,90,168,"(163337.58592974395, 79594.19922757149)","['Sanchez St', 'Elizabeth St']"
64,1586,634,"(163337.58592974395, 79594.19922757149)","['Sanchez St', 'Elizabeth St']"
65,44,301,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
65,46,33,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
65,66,19,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
65,68,275,"(163987.32314733043, 79355.10259290785)","['Church St', '24th St']"
66,46,23,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
66,47,24,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
66,65,19,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
66,69,34,"(164006.40578632802, 79356.56354799122)","['24th St', 'Church St']"
67,44,272,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
67,90,156,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
67,93,309,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
67,94,157,"(163662.85693274438, 79605.56042531878)","['Vicksburg St', 'Elizabeth St']"
68,65,275,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
68,72,21,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
68,94,145,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
68,97,119,"(163964.70508232713, 79629.66470782459)","['Church St', 'Elizabeth St']"
69,47,45,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
69,66,34,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
69,72,240,"(164003.7952272445, 79391.15698274225)","['Church St', 'BORDER']"
70,53,587,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
70,123,155,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
70,125,580,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
70,126,154,"(164283.5325286612, 79966.94421698898)","['Chattanooga St', '23rd St']"
71,53,154,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
71,55,168,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
71,73,295,"(164481.15516491234, 79393.8252844885)","['24th St', 'Mersey St']"
72,68,21,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
72,69,240,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
72,97,113,"(163985.81133932993, 79631.12631907314)","['Church St', 'Elizabeth St']"
73,71,295,"(164456.79169657826, 79688.7790909037)","['Mersey St', 'BORDER']"
74,55,585,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
74,75,37,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
74,126,163,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
74,128,584,"(164600.98957091197, 79988.1466024071)","['Dolores St', '23rd St']"
75,58,584,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
75,74,37,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
75,77,166,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
75,129,584,"(164638.57545374706, 79990.34115181863)","['Dolores St', '23rd St']"
76,28,156,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
76,58,163,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
76,77,587,"(164852.10717891157, 79420.50666157156)","['24th St', 'Quane St']"
77,75,166,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
77,76,587,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
77,78,154,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
77,130,582,"(164803.95241957903, 80006.04387632012)","['Quane St', '23rd St']"
78,28,585,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
78,77,154,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
78,131,584,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
78,132,154,"(164957.4757345803, 80018.46675173938)","['Fair Oaks St', '23rd St']"
79,29,294,"(165291.49507966265, 79751.27634123713)","['Guerrero St', 'BORDER']"
79,104,291,"(165291.49507966265, 79751.27634123713)","['Guerrero St', 'BORDER']"
80,30,294,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
80,81,390,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
80,105,292,"(165317.5163530782, 79753.10474965721)","['Guerrero St', 'Elizabeth St']"
81,32,294,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
81,80,390,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
81,107,295,"(165706.6776482463, 79780.16703148931)","['San Jose Ave', 'Elizabeth St']"
82,34,582,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
82,84,316,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
82,107,203,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
82,137,586,"(165921.6942785792, 80088.30289815366)","['Valencia St', '23rd St']"
83,35,105,"(166126.83363207802, 79623.71458848566)","['Orange Aly', 'BORDER']"
84,36,585,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
84,82,316,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
84,87,329,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
84,138,587,"(166237.4131353274, 80111.344518736)","['Bartlett St', '23rd St']"
85,37,215,"(166430.95605532825, 79757.45579082519)","['Osage Aly', 'BORDER']"
86,89,640,"(162684.67811482772, 79842.41493848711)","['Noe St', '23rd St']"
86,113,294,"(162684.67811482772, 79842.41493848711)","['Noe St', '23rd St']"
86,1586,293,"(162684.67811482772, 79842.41493848711)","['Noe St', '23rd St']"
86,1587,644,"(162684.67811482772, 79842.41493848711)","['Noe St', '23rd St']"
87,38,585,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
87,84,329,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
87,88,316,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
87,140,582,"(166565.2737000771, 80138.76375523955)","['Mission St', '23rd St']"
88,40,583,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
88,87,316,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
88,92,314,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
88,141,583,"(166880.99124449492, 80162.17709423602)","['Capp St', '23rd St']"
89,64,298,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
89,86,640,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
89,91,161,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
89,115,288,"(163323.06496141106, 79892.43353924155)","['Sanchez St', '23rd St']"
90,64,168,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
90,67,156,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
90,91,297,"(163506.14825666323, 79601.51942290366)","['Elizabeth St', 'Blanche St']"
91,89,161,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
91,90,297,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
91,93,159,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
91,118,302,"(163484.10860257968, 79897.93090356886)","['Blanche St', '23rd St']"
92,42,584,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
92,88,314,"(167194.3951452449, 80186.68557540327)","['S Van Ness Ave', '23rd St']"
