NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
45,42,295,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
45,74,402,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
45,75,254,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
45,1010,575,"(169174.62576482818, 81505.68621823937)","['Bryant St', '21st St']"
46,28,298,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
46,44,625,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
46,52,282,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
46,53,208,"(165830.8355364129, 81261.1962216571)","['Valencia St', '21st St']"
47,35,295,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
47,48,645,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
47,59,71,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
47,64,292,"(163847.48025116324, 81395.39181940258)","['Church St', 'Liberty St']"
48,37,297,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
48,47,645,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
48,49,44,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
48,67,290,"(164490.4537027441, 81447.9881709069)","['Dolores St', 'Liberty St']"
49,38,295,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
49,48,44,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
49,50,624,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
49,68,291,"(164534.68721007928, 81450.54886132479)","['Dolores St', 'Liberty St']"
50,43,292,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
50,49,624,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
50,72,293,"(165158.0002679117, 81495.87291765213)","['Guerrero St', 'Liberty St']"
51,44,291,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
51,52,624,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
51,73,293,"(165185.17639466375, 81497.33715356886)","['Guerrero St', 'Liberty St']"
52,46,282,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
52,51,624,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
52,77,293,"(165808.19811449572, 81543.04014615715)","['Valencia St', 'Liberty St']"
53,29,92,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
53,46,208,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
53,54,584,"(166038.99555316195, 81268.1801315695)","['21st St', 'Lexington St']"
54,53,584,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
54,56,212,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
54,77,203,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
54,87,587,"(165990.81946841255, 81850.80265399069)","['Lexington St', '20th St']"
55,29,98,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
55,30,246,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
55,56,584,"(166228.93710241094, 81288.63317465782)","['21st St', 'San Carlos St']"
56,54,212,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
56,55,584,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
56,57,230,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
56,88,580,"(166202.15041057765, 81872.71894873679)","['San Carlos St', '20th St']"
57,30,587,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
57,56,230,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
57,58,315,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
57,90,582,"(166431.98689316213, 81885.17496056855)","['Mission St', '20th St']"
58,31,581,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
58,57,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
58,61,315,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
58,92,585,"(166746.527930744, 81908.95050357282)","['Capp St', '20th St']"
59,47,71,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
59,1011,589,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
59,1012,545,"(163776.64902799577, 81389.91315582395)","['Liberty St', 'BORDER']"
60,63,46,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
60,64,631,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
60,79,292,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
60,1011,301,"(163192.01010541245, 81639.2249931544)","['Sanchez St', '20th St']"
61,32,583,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
61,58,315,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
61,62,319,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
61,94,580,"(167060.77861458063, 81933.82184490561)","['S Van Ness Ave', '20th St']"
62,33,579,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
62,61,319,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
62,65,314,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
62,95,586,"(167379.65592958033, 81955.42153923959)","['Shotwell St', '20th St']"
63,60,46,"(163209.0766723305, 81597.35171732306)","['Sanchez St', 'BORDER']"
63,1012,220,"(163209.0766723305, 81597.35171732306)","['Sanchez St', 'BORDER']"
64,47,292,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
64,60,631,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
64,67,647,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
64,81,289,"(163821.6810901612, 81686.34038449079)","['Church St', '20th St']"
65,34,584,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
65,62,314,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
65,66,331,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
65,98,587,"(167692.74946349487, 81979.57175340503)","['Folsom St', '20th St']"
66,36,583,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
66,65,331,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
66,69,305,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
66,99,377,"(168022.89873757958, 82006.281345658)","['Treat Ave', '20th St', 'No_Name']"
67,48,290,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
67,64,647,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
67,68,45,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
67,82,295,"(164466.67159808055, 81737.84421849251)","['Dolores St', '20th St']"
68,49,291,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
68,67,45,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
68,72,625,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
68,83,295,"(164512.34998441115, 81740.76940948516)","['Dolores St', '20th St']"
69,39,570,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
69,66,305,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
69,70,271,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
69,100,383,"(168327.31873241067, 82028.61463432014)","['Harrison St', '20th St']"
70,41,571,"(168597.6246222444, 82048.75238931924)","['Alabama St', '20th St']"
70,69,271,"(168597.6246222444, 82048.75238931924)","['Alabama St', '20th St']"
70,103,473,"(168597.6246222444, 82048.75238931924)","['Alabama St', '20th St']"
70,104,196,"(168597.6246222444, 82048.75238931924)","['Alabama St', '20th St']"
71,42,582,"(168832.0818304941, 82067.05714274198)","['Florida St', '20th St']"
71,91,282,"(168832.0818304941, 82067.05714274198)","['Florida St', '20th St']"
71,104,38,"(168832.0818304941, 82067.05714274198)","['Florida St', '20th St']"
72,50,293,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
72,68,625,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
72,73,25,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
72,84,289,"(165135.65582441166, 81788.27784465253)","['Guerrero St', '20th St']"
73,51,293,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
73,72,25,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
73,77,628,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
73,85,293,"(165161.09704649448, 81790.10559690744)","['Guerrero St', '20th St']"
74,45,402,"(169137.7360748276, 81906.2336454913)","['Bryant St', 'Bryant Ter']"
74,91,185,"(169137.7360748276, 81906.2336454913)","['Bryant St', 'Bryant Ter']"
74,1013,190,"(169137.7360748276, 81906.2336454913)","['Bryant St', 'Bryant Ter']"
75,45,254,"(169428.74795999378, 81521.09137115628)","['21st St', 'York St']"
75,76,590,"(169428.74795999378, 81521.09137115628)","['21st St', 'York St']"
76,75,590,"(169387.43505049497, 82110.26538965851)","['York St', '20th St']"
76,78,242,"(169387.43505049497, 82110.26538965851)","['York St', '20th St']"
76,109,20,"(169387.43505049497, 82110.26538965851)","['York St', '20th St']"
77,52,293,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
77,54,203,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
77,73,628,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
77,86,310,"(165787.87039924413, 81835.44540123641)","['20th St', 'Valencia St']"
78,76,242,"(169629.11895032972, 82127.8519686535)","['Hampshire St', '20th St']"
78,80,305,"(169629.11895032972, 82127.8519686535)","['Hampshire St', '20th St']"
78,111,471,"(169629.11895032972, 82127.8519686535)","['Hampshire St', '20th St']"
78,1014,573,"(169629.11895032972, 82127.8519686535)","['Hampshire St', '20th St']"
79,60,292,"(163157.83432074636, 81929.08005648851)","['Sanchez St', 'Cumberland St']"
79,93,203,"(163157.83432074636, 81929.08005648851)","['Sanchez St', 'Cumberland St']"
79,1015,588,"(163157.83432074636, 81929.08005648851)","['Sanchez St', 'Cumberland St']"
80,78,305,"(169933.2459667474, 82152.7525094077)","['Potrero Ave', '20th St']"
80,115,472,"(169933.2459667474, 82152.7525094077)","['Potrero Ave', '20th St']"
80,1016,480,"(169933.2459667474, 82152.7525094077)","['Potrero Ave', '20th St']"
81,64,289,"(163796.17228291184, 81974.74007015675)","['Church St', 'Cumberland St']"
81,97,293,"(163796.17228291184, 81974.74007015675)","['Church St', 'Cumberland St']"
81,1017,591,"(163796.17228291184, 81974.74007015675)","['Church St', 'Cumberland St']"
82,67,295,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
82,83,43,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
82,101,287,"(164446.06894899532, 82032.43516474217)","['Dolores St', 'Cumberland St']"
83,68,295,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
83,82,43,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
83,84,625,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
83,102,287,"(164489.72338924557, 82034.99552707374)","['Dolores St', 'Cumberland St']"
84,72,289,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
84,83,625,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
84,106,293,"(165113.3130213283, 82077.04137473553)","['Guerrero St', 'Cumberland St']"
85,73,293,"(165139.33101391047, 82082.5108519867)","['Guerrero St', 'BORDER']"
85,107,289,"(165139.33101391047, 82082.5108519867)","['Guerrero St', 'BORDER']"
86,77,310,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
86,113,279,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
86,1018,123,"(165764.068937663, 82144.96413915604)","['Valencia St', 'Cunningham Pl']"
87,54,587,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
87,88,199,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
87,113,206,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
87,139,578,"(165949.58267424628, 82437.06886990368)","['Lexington St', '19th St']"
88,56,580,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
88,87,199,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
88,90,239,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
88,140,582,"(166148.191200912, 82450.24108765274)","['San Carlos St', '19th St']"
89,118,647,"(162480.70017632842, 82174.74688798934)","['Noe St', '19th St']"
89,119,292,"(162480.70017632842, 82174.74688798934)","['Noe St', '19th St']"
89,1019,293,"(162480.70017632842, 82174.74688798934)","['Noe St', '19th St']"
89,1020,300,"(162480.70017632842, 82174.74688798934)","['Noe St', '19th St']"
90,57,582,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
90,88,239,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
90,92,314,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
90,141,584,"(166387.5624413304, 82465.61310415715)","['Mission St', '19th St']"
91,71,282,"(169113.37195032835, 82089.75394774228)","['Bryant St', '20th St']"
91,74,185,"(169113.37195032835, 82089.75394774228)","['Bryant St', '20th St']"
91,108,472,"(169113.37195032835, 82089.75394774228)","['Bryant St', '20th St']"
91,109,254,"(169113.37195032835, 82089.75394774228)","['Bryant St', '20th St']"
92,58,585,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
92,90,314,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
92,94,317,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
92,143,586,"(166700.65006974712, 82492.30071482062)","['Capp St', '19th St']"
93,79,203,"(163142.18015258014, 82131.90773481876)","['Sanchez St', 'BORDER']"
94,61,580,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
94,92,317,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
94,95,302,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
94,146,588,"(167017.49786124378, 82512.43879790604)","['S Van Ness Ave', '19th St']"
95,62,586,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
95,94,302,"(167318.7311826609, 82539.12968940288)","['Shotwell St', '19th St']"
